,SMA,RSI,LABEL
11077,1,1.0,0
11078,1,1.0,0
11079,1,1.0,0
11080,1,1.0,0
11081,1,1.0,0
11082,1,1.0,0
11083,1,1.0,0
11084,1,1.0,1
11085,1,1.0,1
11086,1,1.0,1
11087,1,1.0,1
11088,1,1.0,1
11089,1,1.0,1
11090,1,1.0,1
11091,1,1.0,1
11092,1,1.0,1
11093,1,1.0,1
11094,1,1.0,1
11095,1,1.0,1
11096,1,1.0,1
11097,1,1.0,1
11098,1,1.0,1
11099,1,1.0,1
11100,1,1.0,1
11101,1,1.0,1
11102,1,1.0,1
11103,1,1.0,1
11104,1,0.5,1
11105,1,0.5,1
11106,1,0.5,1
11107,1,1.0,1
11108,1,0.0,1
11109,1,0.0,1
11110,1,0.0,1
11111,0,1.0,1
11112,0,1.0,1
11113,1,1.0,1
11114,1,1.0,1
11115,1,1.0,1
11116,1,1.0,1
11117,1,1.0,1
11118,1,1.0,1
11119,1,1.0,1
11120,1,1.0,1
11121,1,1.0,1
11122,1,1.0,1
11123,1,1.0,1
11124,1,1.0,1
11125,1,1.0,1
11126,1,1.0,1
11127,1,1.0,1
11128,1,1.0,1
11129,1,1.0,1
11130,1,1.0,1
11131,1,1.0,1
11132,1,1.0,1
11133,1,1.0,1
11134,1,1.0,1
11135,1,1.0,1
11136,1,1.0,1
11137,1,1.0,1
11138,1,1.0,1
11139,1,1.0,1
11140,1,1.0,1
11141,1,1.0,1
11142,1,1.0,1
11143,1,1.0,1
11144,1,1.0,1
11145,1,1.0,1
11146,1,1.0,1
11147,1,1.0,1
11148,1,1.0,1
11149,1,1.0,1
11150,1,1.0,1
11151,1,1.0,1
11152,1,1.0,1
11153,1,1.0,1
11154,1,1.0,1
11155,1,1.0,1
11156,1,1.0,1
11157,1,1.0,1
11158,1,1.0,1
11159,1,1.0,1
11160,1,1.0,1
11161,1,1.0,1
11162,1,1.0,1
11163,1,1.0,1
11164,1,1.0,1
11165,1,1.0,1
11166,1,1.0,1
11167,1,1.0,1
11168,1,1.0,1
11169,1,1.0,1
11170,1,1.0,1
11171,1,1.0,1
11172,1,1.0,0
11173,1,1.0,0
11174,1,1.0,0
11175,1,1.0,0
11176,1,1.0,1
11177,1,1.0,0
11178,1,1.0,1
11179,1,1.0,1
11180,1,1.0,1
11181,1,1.0,1
11182,1,1.0,1
11183,1,1.0,1
11184,1,1.0,1
11185,1,1.0,1
11186,1,1.0,1
11187,1,1.0,1
11188,1,1.0,1
11189,1,1.0,1
11190,1,1.0,1
11191,1,1.0,1
11192,1,1.0,1
11193,1,1.0,1
11194,1,1.0,1
11195,1,1.0,1
11196,1,1.0,1
11197,1,1.0,1
11198,1,1.0,1
11199,1,1.0,1
11200,1,1.0,1
11201,1,1.0,1
11202,1,1.0,1
11203,1,1.0,1
11204,1,1.0,1
11205,1,1.0,1
11206,1,1.0,1
11207,1,1.0,1
11208,1,1.0,1
11209,1,1.0,1
11210,1,1.0,1
11211,1,1.0,1
11212,1,1.0,1
11213,1,1.0,1
11214,1,1.0,1
11215,1,1.0,1
11216,1,1.0,1
11217,1,1.0,1
11218,1,1.0,1
11219,1,1.0,1
11220,1,1.0,1
11221,1,1.0,1
11222,1,1.0,1
11223,1,1.0,1
11224,1,1.0,1
11225,1,1.0,1
11226,1,1.0,1
11227,1,1.0,1
11228,1,1.0,1
11229,1,1.0,1
11230,1,1.0,1
11231,1,1.0,1
11232,1,1.0,1
11233,1,1.0,1
11234,1,1.0,1
11235,1,1.0,1
11236,1,1.0,1
11237,1,1.0,1
11238,1,1.0,1
11239,1,1.0,1
11240,1,1.0,1
11241,1,1.0,1
11242,1,1.0,1
11243,1,1.0,1
11244,1,1.0,1
11245,1,1.0,1
11246,1,1.0,1
11247,1,1.0,1
11248,1,1.0,1
11249,1,1.0,1
11250,1,1.0,1
11251,1,1.0,1
11252,1,1.0,1
11253,1,1.0,1
11254,1,1.0,1
11255,1,1.0,1
11256,1,1.0,1
11257,1,1.0,1
11258,1,1.0,1
11259,1,1.0,1
11260,1,1.0,1
11261,1,1.0,1
11262,1,1.0,1
11263,1,1.0,1
11264,1,1.0,1
11265,1,1.0,1
11266,1,1.0,1
11267,1,1.0,1
11268,1,1.0,1
11269,1,1.0,1
11270,1,1.0,1
11271,1,1.0,1
11272,1,1.0,1
11273,1,1.0,1
11274,1,1.0,1
11275,1,1.0,1
11276,1,1.0,1
11277,1,1.0,1
11278,1,1.0,1
11279,1,1.0,1
11280,1,1.0,1
11281,1,1.0,1
11282,1,1.0,1
11283,1,1.0,1
11284,1,1.0,1
11285,1,1.0,0
11286,1,1.0,1
11287,1,1.0,1
11288,1,1.0,0
11289,1,1.0,0
11290,1,1.0,1
11291,1,1.0,1
11292,1,1.0,1
11293,1,1.0,1
11294,1,1.0,1
11295,1,1.0,0
11296,1,1.0,0
11297,1,1.0,0
11298,1,1.0,1
11299,1,1.0,1
11300,1,1.0,0
11301,1,1.0,1
11302,1,1.0,0
11303,1,1.0,0
11304,1,1.0,0
11305,1,1.0,0
11306,1,1.0,0
11307,1,1.0,0
11308,1,1.0,0
11309,1,1.0,0
11310,1,1.0,0
11311,1,1.0,0
11312,1,1.0,0
11313,1,1.0,0
11314,1,1.0,0
11315,1,0.0,0
11316,1,0.0,0
11317,1,0.0,0
11318,1,0.0,0
11319,1,0.0,0
11320,1,0.5,0
11321,1,0.5,0
11322,1,1.0,0
11323,1,1.0,0
11324,1,0.5,0
11325,1,0.0,0
11326,1,0.5,0
11327,0,0.5,0
11328,0,0.5,0
11329,0,0.5,0
11330,0,1.0,0
11331,0,0.0,0
11332,0,0.0,0
11333,0,0.0,0
11334,0,0.0,0
11335,0,0.0,0
11336,0,0.0,0
11337,0,1.0,0
11338,0,0.0,0
11339,0,1.0,0
11340,0,1.0,0
11341,0,1.0,0
11342,0,1.0,0
11343,0,1.0,0
11344,0,0.0,0
11345,0,0.0,0
11346,0,0.0,0
11347,0,0.0,0
11348,0,0.0,1
11349,0,0.0,0
11350,0,0.0,1
11351,0,0.0,1
11352,0,0.0,1
11353,0,0.0,1
11354,0,0.0,1
11355,0,0.0,1
11356,0,0.0,1
11357,0,0.0,1
11358,0,0.0,1
11359,0,0.0,1
11360,0,0.0,1
11361,0,0.0,1
11362,0,0.0,1
11363,0,0.0,1
11364,0,0.0,0
11365,0,0.0,0
11366,0,0.0,0
11367,0,0.0,0
11368,0,0.0,1
11369,0,0.0,1
11370,0,0.0,1
11371,0,0.0,1
11372,0,1.0,1
11373,0,1.0,1
11374,0,0.0,1
11375,0,0.0,1
11376,0,0.0,1
11377,0,1.0,0
11378,0,1.0,0
11379,0,1.0,0
11380,0,1.0,0
11381,0,1.0,0
11382,0,1.0,0
11383,0,1.0,0
11384,0,1.0,0
11385,0,1.0,0
11386,0,1.0,0
11387,0,1.0,0
11388,0,1.0,0
11389,0,1.0,0
11390,1,1.0,0
11391,1,1.0,0
11392,1,1.0,0
11393,1,1.0,0
11394,1,0.0,0
11395,1,0.5,0
11396,1,1.0,0
11397,1,1.0,0
11398,1,1.0,0
11399,1,1.0,0
11400,1,1.0,0
11401,1,1.0,0
11402,1,1.0,1
11403,1,1.0,1
11404,1,1.0,1
11405,1,0.0,1
11406,1,0.0,1
11407,1,0.0,1
11408,1,0.0,1
11409,0,0.0,1
11410,0,0.0,1
11411,0,0.0,1
11412,0,0.0,1
11413,0,0.0,1
11414,0,0.0,1
11415,0,0.0,1
11416,0,0.0,1
11417,0,0.0,1
11418,0,0.0,1
11419,0,0.0,1
11420,0,0.0,1
11421,0,0.0,1
11422,0,0.0,1
11423,0,0.0,1
11424,0,0.0,1
11425,0,0.0,1
11426,0,0.0,1
11427,0,0.0,1
11428,0,0.0,1
11429,0,0.0,1
11430,0,0.0,1
11431,0,1.0,1
11432,0,1.0,0
11433,0,1.0,0
11434,0,1.0,0
11435,0,1.0,0
11436,1,1.0,0
11437,1,1.0,0
11438,1,1.0,0
11439,1,1.0,0
11440,1,1.0,0
11441,1,1.0,0
11442,1,1.0,0
11443,1,1.0,1
11444,1,1.0,1
11445,1,1.0,1
11446,1,1.0,1
11447,1,1.0,1
11448,1,1.0,1
11449,1,1.0,1
11450,1,1.0,1
11451,1,1.0,1
11452,1,1.0,1
11453,1,1.0,1
11454,1,1.0,1
11455,1,1.0,1
11456,1,0.5,0
11457,1,0.5,0
11458,1,0.0,0
11459,1,0.0,0
11460,1,0.0,0
11461,1,0.0,0
11462,1,0.0,0
11463,0,0.0,0
11464,0,0.0,0
11465,0,0.0,0
11466,0,0.0,0
11467,0,1.0,0
11468,0,1.0,0
11469,0,1.0,0
11470,0,1.0,0
11471,0,1.0,0
11472,0,1.0,0
11473,0,1.0,0
11474,0,1.0,0
11475,0,1.0,0
11476,0,1.0,0
11477,0,1.0,0
11478,0,1.0,0
11479,0,1.0,0
11480,0,1.0,0
11481,1,1.0,0
11482,1,1.0,0
11483,1,1.0,0
11484,1,1.0,0
11485,1,1.0,0
11486,1,0.0,0
11487,1,0.0,0
11488,1,0.0,0
11489,0,0.0,0
11490,0,0.0,0
11491,0,0.0,0
11492,0,0.0,0
11493,0,0.0,0
11494,0,0.0,0
11495,0,0.0,0
11496,0,0.0,1
11497,0,0.0,1
11498,0,0.0,1
11499,0,0.0,1
11500,0,0.0,1
11501,0,0.0,1
11502,0,0.0,1
11503,0,0.0,0
11504,0,0.0,0
11505,0,0.0,0
11506,0,0.0,0
11507,0,0.0,0
11508,0,0.0,0
11509,0,0.0,0
11510,0,0.0,0
11511,0,0.0,0
11512,0,0.0,0
11513,0,0.0,0
11514,0,0.0,0
11515,0,0.0,0
11516,0,0.0,0
11517,0,0.0,0
11518,0,0.0,0
11519,0,0.0,1
11520,0,0.0,1
11521,0,1.0,0
11522,0,1.0,0
11523,0,1.0,0
11524,0,1.0,0
11525,0,1.0,1
11526,0,1.0,1
11527,0,1.0,1
11528,0,0.0,1
11529,0,0.0,1
11530,0,0.0,1
11531,0,0.0,1
11532,0,0.0,1
11533,0,0.0,1
11534,0,0.0,1
11535,0,0.0,1
11536,0,0.0,1
11537,0,0.0,1
11538,0,0.0,1
11539,0,0.0,1
11540,0,0.0,1
11541,0,0.0,1
11542,0,0.0,1
11543,0,0.0,1
11544,0,0.0,1
11545,0,0.0,1
11546,0,0.5,1
11547,0,1.0,1
11548,0,1.0,1
11549,0,1.0,1
11550,0,1.0,1
11551,0,1.0,1
11552,0,1.0,1
11553,0,1.0,1
11554,0,1.0,1
11555,0,1.0,1
11556,0,1.0,1
11557,1,1.0,1
11558,1,1.0,1
11559,1,1.0,1
11560,1,1.0,1
11561,1,1.0,1
11562,1,1.0,1
11563,1,1.0,1
11564,1,1.0,1
11565,1,1.0,1
11566,1,1.0,1
11567,1,1.0,1
11568,1,1.0,1
11569,1,1.0,1
11570,1,1.0,1
11571,1,1.0,1
11572,1,1.0,1
11573,1,1.0,1
11574,1,1.0,1
11575,1,1.0,1
11576,1,1.0,1
11577,1,1.0,1
11578,1,1.0,1
11579,1,1.0,1
11580,1,1.0,1
11581,1,1.0,1
11582,1,1.0,1
11583,1,1.0,1
11584,1,1.0,1
11585,1,1.0,1
11586,1,1.0,1
11587,1,1.0,1
11588,1,1.0,1
11589,1,1.0,1
11590,1,1.0,1
11591,1,1.0,0
11592,1,1.0,0
11593,1,1.0,0
11594,1,1.0,0
11595,1,1.0,0
11596,1,1.0,0
11597,1,1.0,1
11598,1,1.0,1
11599,1,1.0,0
11600,1,1.0,0
11601,1,1.0,0
11602,1,1.0,0
11603,1,1.0,0
11604,1,1.0,0
11605,1,1.0,0
11606,1,1.0,0
11607,1,1.0,0
11608,1,1.0,0
11609,1,1.0,0
11610,1,1.0,0
11611,1,1.0,0
11612,1,1.0,0
11613,1,1.0,0
11614,1,1.0,0
11615,1,1.0,0
11616,1,1.0,0
11617,1,1.0,0
11618,1,1.0,0
11619,1,1.0,0
11620,1,0.0,1
11621,1,0.0,1
11622,1,0.0,1
11623,1,1.0,1
11624,1,0.0,1
11625,1,0.0,1
11626,1,0.5,1
11627,1,0.0,0
11628,1,0.0,1
11629,1,0.0,1
11630,1,0.0,1
11631,0,0.0,1
11632,0,0.0,1
11633,0,0.0,1
11634,0,0.0,1
11635,0,0.0,1
11636,0,0.0,1
11637,0,0.0,1
11638,0,0.0,1
11639,0,0.0,1
11640,0,0.0,1
11641,0,0.0,1
11642,0,0.0,1
11643,0,0.0,1
11644,0,0.0,1
11645,0,0.0,1
11646,0,0.0,1
11647,0,0.0,1
11648,0,1.0,1
11649,0,1.0,1
11650,0,1.0,1
11651,0,1.0,1
11652,0,1.0,1
11653,0,1.0,1
11654,0,1.0,1
11655,0,1.0,1
11656,0,1.0,1
11657,0,1.0,1
11658,0,1.0,1
11659,0,1.0,0
11660,1,1.0,0
11661,1,1.0,0
11662,1,1.0,0
11663,1,1.0,0
11664,1,1.0,1
11665,1,1.0,1
11666,1,1.0,0
11667,1,1.0,0
11668,1,1.0,0
11669,1,1.0,0
11670,1,1.0,0
11671,1,1.0,0
11672,1,1.0,0
11673,1,1.0,1
11674,1,1.0,0
11675,1,1.0,0
11676,1,1.0,0
11677,1,1.0,0
11678,1,1.0,1
11679,1,1.0,1
11680,1,1.0,1
11681,1,1.0,1
11682,1,1.0,0
11683,1,1.0,0
11684,1,1.0,0
11685,1,1.0,0
11686,1,1.0,0
11687,1,1.0,0
11688,1,1.0,0
11689,1,0.0,1
11690,1,0.0,1
11691,1,0.0,1
11692,1,0.0,1
11693,1,1.0,1
11694,1,1.0,0
11695,1,0.0,1
11696,1,0.0,1
11697,0,0.0,1
11698,0,0.0,1
11699,0,1.0,1
11700,0,1.0,1
11701,0,1.0,0
11702,0,1.0,0
11703,0,1.0,0
11704,0,0.0,0
11705,0,0.0,1
11706,0,0.0,0
11707,0,0.0,0
11708,0,0.5,0
11709,0,0.5,0
11710,0,0.0,0
11711,0,0.5,1
11712,0,0.5,0
11713,0,1.0,1
11714,0,1.0,1
11715,0,1.0,1
11716,0,1.0,1
11717,0,1.0,1
11718,1,1.0,1
11719,1,1.0,1
11720,1,1.0,1
11721,1,1.0,1
11722,1,1.0,1
11723,1,1.0,1
11724,1,1.0,1
11725,1,0.0,1
11726,1,0.0,1
11727,1,0.0,1
11728,1,0.0,1
11729,1,1.0,1
11730,1,1.0,1
11731,1,0.0,1
11732,1,0.0,1
11733,1,0.0,1
11734,1,0.0,1
11735,0,0.0,1
11736,0,0.0,1
11737,0,0.0,1
11738,0,0.5,1
11739,0,0.5,1
11740,0,0.5,1
11741,0,1.0,1
11742,0,1.0,1
11743,0,1.0,1
11744,0,1.0,1
11745,0,1.0,1
11746,1,1.0,1
11747,1,1.0,1
11748,1,1.0,1
11749,1,1.0,1
11750,1,1.0,1
11751,1,1.0,1
11752,1,1.0,1
11753,1,1.0,1
11754,1,1.0,1
11755,1,1.0,1
11756,1,1.0,0
11757,1,1.0,1
11758,1,1.0,0
11759,1,1.0,0
11760,1,1.0,1
11761,1,1.0,0
11762,1,1.0,0
11763,1,1.0,0
11764,1,1.0,0
11765,1,1.0,0
11766,1,1.0,0
11767,1,1.0,0
11768,1,1.0,0
11769,1,1.0,0
11770,1,1.0,1
11771,1,1.0,0
11772,1,1.0,1
11773,1,1.0,1
11774,1,1.0,1
11775,1,1.0,1
11776,1,1.0,1
11777,1,1.0,1
11778,1,1.0,1
11779,1,1.0,1
11780,1,0.5,0
11781,1,0.5,0
11782,1,1.0,0
11783,1,1.0,1
11784,1,1.0,1
11785,1,1.0,1
11786,1,1.0,1
11787,1,1.0,1
11788,1,1.0,1
11789,1,1.0,1
11790,1,1.0,1
11791,1,1.0,1
11792,1,1.0,1
11793,1,1.0,1
11794,1,1.0,1
11795,1,0.0,1
11796,1,0.0,1
11797,1,0.0,1
11798,1,0.0,1
11799,0,0.0,1
11800,0,0.0,0
11801,0,1.0,0
11802,0,1.0,0
11803,0,1.0,0
11804,0,1.0,0
11805,1,1.0,0
11806,1,1.0,0
11807,1,1.0,0
11808,1,1.0,0
11809,0,0.0,0
11810,0,0.0,0
11811,0,0.0,0
11812,0,1.0,0
11813,0,1.0,0
11814,1,1.0,0
11815,1,0.5,0
11816,1,1.0,0
11817,1,1.0,0
11818,1,1.0,0
11819,1,1.0,0
11820,1,1.0,0
11821,1,1.0,0
11822,1,1.0,0
11823,1,1.0,0
11824,1,1.0,0
11825,1,1.0,0
11826,1,1.0,0
11827,1,1.0,0
11828,1,1.0,0
11829,1,0.0,0
11830,1,0.0,0
11831,1,0.0,0
11832,1,0.0,0
11833,1,0.0,1
11834,1,0.0,0
11835,1,0.0,0
11836,0,0.0,0
11837,0,0.0,0
11838,0,0.0,0
11839,0,0.0,0
11840,0,0.0,0
11841,0,0.0,0
11842,0,0.0,0
11843,0,0.0,1
11844,0,0.0,1
11845,0,0.0,1
11846,0,0.0,1
11847,0,0.0,1
11848,0,0.0,1
11849,0,0.0,1
11850,0,0.0,1
11851,0,0.0,1
11852,0,0.0,1
11853,0,0.0,1
11854,0,0.0,1
11855,0,0.0,0
11856,0,0.0,1
11857,0,0.0,1
11858,0,0.0,1
11859,0,0.0,1
11860,0,0.0,1
11861,0,0.0,1
11862,0,0.0,0
11863,0,0.0,0
11864,0,0.0,1
11865,0,0.0,1
11866,0,0.0,1
11867,0,0.0,1
11868,0,1.0,1
11869,0,1.0,1
11870,0,1.0,1
11871,0,0.0,1
11872,0,1.0,1
11873,0,1.0,1
11874,0,1.0,1
11875,0,1.0,1
11876,0,1.0,0
11877,0,1.0,1
11878,1,1.0,1
11879,1,1.0,1
11880,1,1.0,1
11881,1,1.0,1
11882,1,1.0,1
11883,1,1.0,1
11884,1,1.0,1
11885,1,1.0,1
11886,1,0.0,1
11887,1,0.0,1
11888,1,0.0,1
11889,1,0.0,1
11890,1,1.0,1
11891,1,1.0,1
11892,1,1.0,1
11893,1,1.0,1
11894,1,1.0,1
11895,1,1.0,0
11896,1,1.0,0
11897,1,1.0,1
11898,1,1.0,1
11899,1,1.0,1
11900,1,1.0,0
11901,1,1.0,1
11902,1,1.0,0
11903,1,1.0,0
11904,1,1.0,0
11905,1,1.0,0
11906,1,1.0,1
11907,1,1.0,1
11908,1,1.0,1
11909,1,1.0,1
11910,1,1.0,0
11911,1,1.0,0
11912,1,1.0,0
11913,1,1.0,1
11914,1,1.0,1
11915,1,1.0,1
11916,1,1.0,1
11917,1,1.0,1
11918,1,1.0,1
11919,1,1.0,1
11920,1,1.0,1
11921,1,1.0,0
11922,1,1.0,0
11923,1,1.0,0
11924,1,0.0,1
11925,1,0.0,1
11926,1,0.5,1
11927,1,1.0,1
11928,1,1.0,1
11929,1,1.0,0
11930,1,1.0,0
11931,1,1.0,0
11932,1,1.0,0
11933,1,1.0,0
11934,1,1.0,0
11935,1,1.0,0
11936,1,1.0,0
11937,1,1.0,0
11938,1,1.0,0
11939,1,1.0,0
11940,1,1.0,1
11941,1,1.0,1
11942,1,1.0,1
11943,1,1.0,1
11944,1,1.0,1
11945,1,0.0,1
11946,1,0.0,1
11947,1,1.0,1
11948,1,1.0,1
11949,1,1.0,0
11950,1,1.0,1
11951,1,1.0,1
11952,1,1.0,1
11953,1,0.0,1
11954,1,0.0,1
11955,1,0.0,1
11956,0,0.0,1
11957,0,0.5,1
11958,0,0.0,1
11959,0,1.0,1
11960,1,1.0,1
11961,1,0.0,1
11962,1,1.0,1
11963,1,1.0,1
11964,1,1.0,1
11965,1,1.0,1
11966,1,1.0,1
11967,1,1.0,1
11968,0,1.0,1
11969,0,1.0,1
11970,1,1.0,1
11971,1,1.0,1
11972,1,1.0,1
11973,1,1.0,1
11974,1,1.0,1
11975,1,1.0,1
11976,1,1.0,1
11977,1,1.0,1
11978,1,1.0,1
11979,1,1.0,1
11980,1,1.0,1
11981,1,1.0,1
11982,1,1.0,1
11983,1,1.0,1
11984,1,1.0,1
11985,1,1.0,1
11986,1,1.0,1
11987,1,1.0,1
11988,1,1.0,1
11989,1,1.0,1
11990,1,1.0,1
11991,1,1.0,1
11992,1,1.0,1
11993,1,1.0,1
11994,1,1.0,1
11995,1,1.0,1
11996,1,1.0,1
11997,1,1.0,1
11998,1,1.0,1
11999,1,1.0,1
12000,1,1.0,1
12001,1,1.0,1
12002,1,1.0,1
12003,1,1.0,1
12004,1,1.0,1
12005,1,1.0,1
12006,1,1.0,1
12007,1,1.0,1
12008,1,1.0,1
12009,1,1.0,1
12010,1,1.0,1
12011,1,1.0,1
12012,1,1.0,1
12013,1,1.0,1
12014,1,1.0,1
12015,1,1.0,1
12016,1,1.0,1
12017,1,1.0,1
12018,1,1.0,1
12019,1,1.0,1
12020,1,1.0,1
12021,1,1.0,1
12022,1,1.0,1
12023,1,1.0,1
12024,1,1.0,1
12025,1,1.0,1
12026,1,1.0,1
12027,1,1.0,1
12028,1,1.0,1
12029,1,1.0,1
12030,1,1.0,1
12031,1,1.0,1
12032,1,1.0,1
12033,1,1.0,1
12034,1,1.0,0
12035,1,1.0,1
12036,1,1.0,0
12037,1,1.0,1
12038,1,1.0,1
12039,1,1.0,1
12040,1,1.0,0
12041,1,1.0,1
12042,1,1.0,1
12043,1,1.0,1
12044,1,1.0,1
12045,1,1.0,0
12046,1,1.0,0
12047,1,1.0,0
12048,1,1.0,1
12049,1,1.0,1
12050,1,1.0,1
12051,1,1.0,1
12052,1,1.0,1
12053,1,1.0,1
12054,1,0.0,1
12055,1,0.0,1
12056,1,0.0,1
12057,1,0.0,1
12058,1,0.0,1
12059,1,0.0,1
12060,1,0.0,1
12061,1,0.0,1
12062,1,0.0,1
12063,0,0.5,1
12064,0,1.0,1
12065,0,1.0,1
12066,0,1.0,1
12067,0,1.0,0
12068,0,1.0,0
12069,0,1.0,1
12070,0,1.0,1
12071,0,1.0,1
12072,0,1.0,1
12073,0,1.0,0
12074,1,1.0,0
12075,1,1.0,0
12076,1,1.0,1
12077,1,1.0,1
12078,1,1.0,1
12079,1,1.0,1
12080,1,1.0,1
12081,1,1.0,1
12082,1,1.0,1
12083,1,1.0,0
12084,1,1.0,0
12085,1,1.0,0
12086,1,1.0,0
12087,1,1.0,0
12088,1,1.0,1
12089,1,1.0,0
12090,1,0.0,0
12091,1,1.0,0
12092,1,0.5,0
12093,1,1.0,0
12094,1,1.0,0
12095,1,1.0,0
12096,1,1.0,0
12097,1,1.0,1
12098,1,1.0,1
12099,1,1.0,0
12100,1,1.0,0
12101,1,1.0,0
12102,1,1.0,0
12103,1,1.0,0
12104,1,1.0,0
12105,1,1.0,0
12106,1,1.0,1
12107,1,1.0,1
12108,1,1.0,0
12109,1,1.0,1
12110,1,1.0,1
12111,1,1.0,1
12112,1,1.0,1
12113,1,0.0,1
12114,1,0.0,1
12115,1,1.0,1
12116,1,1.0,1
12117,1,1.0,1
12118,1,0.0,1
12119,0,0.0,1
12120,0,0.0,1
12121,0,0.0,1
12122,0,0.0,1
12123,0,0.5,1
12124,0,0.0,1
12125,0,0.5,1
12126,0,0.5,1
12127,0,1.0,1
12128,0,1.0,1
12129,0,1.0,1
12130,0,0.0,1
12131,0,0.0,1
12132,0,0.0,1
12133,0,0.0,1
12134,0,0.0,1
12135,0,1.0,1
12136,0,1.0,1
12137,0,1.0,1
12138,0,1.0,1
12139,0,1.0,1
12140,0,1.0,1
12141,0,1.0,1
12142,1,1.0,1
12143,1,1.0,1
12144,1,1.0,1
12145,1,1.0,1
12146,1,1.0,1
12147,1,1.0,0
12148,1,1.0,0
12149,1,1.0,0
12150,1,1.0,0
12151,1,1.0,0
12152,1,1.0,0
12153,1,1.0,0
12154,1,1.0,0
12155,1,1.0,1
12156,1,1.0,1
12157,1,1.0,1
12158,1,1.0,1
12159,1,1.0,1
12160,1,1.0,1
12161,1,1.0,1
12162,1,1.0,1
12163,1,1.0,1
12164,1,1.0,1
12165,1,1.0,1
12166,1,1.0,1
12167,1,1.0,1
12168,1,1.0,1
12169,1,1.0,1
12170,1,1.0,1
12171,1,0.5,1
12172,1,0.5,1
12173,1,0.5,1
12174,1,1.0,1
12175,1,0.5,1
12176,1,1.0,1
12177,1,0.0,1
12178,1,1.0,1
12179,1,1.0,1
12180,1,1.0,1
12181,1,1.0,1
12182,1,1.0,1
12183,1,1.0,1
12184,1,1.0,1
12185,1,1.0,1
12186,1,1.0,1
12187,1,1.0,1
12188,1,1.0,1
12189,1,1.0,1
12190,1,1.0,1
12191,1,1.0,1
12192,1,1.0,1
12193,1,1.0,1
12194,1,1.0,1
12195,1,1.0,1
12196,1,1.0,1
12197,1,1.0,1
12198,1,1.0,1
12199,1,1.0,1
12200,1,1.0,1
12201,1,1.0,1
12202,1,1.0,1
12203,1,1.0,1
12204,1,1.0,1
12205,1,1.0,1
12206,1,1.0,1
12207,1,1.0,1
12208,1,1.0,1
12209,1,1.0,1
12210,1,1.0,1
12211,1,1.0,1
12212,1,1.0,1
12213,1,1.0,1
12214,1,1.0,1
12215,1,1.0,1
12216,1,1.0,1
12217,1,1.0,1
12218,1,1.0,1
12219,1,1.0,1
12220,1,1.0,1
12221,1,1.0,1
12222,1,1.0,1
12223,1,1.0,0
12224,1,1.0,0
12225,1,1.0,0
12226,1,1.0,0
12227,1,1.0,0
12228,1,1.0,0
12229,1,1.0,0
12230,1,1.0,0
12231,1,1.0,0
12232,1,1.0,0
12233,1,1.0,0
12234,1,1.0,0
12235,1,1.0,0
12236,1,1.0,0
12237,1,1.0,0
12238,1,1.0,0
12239,1,1.0,0
12240,1,1.0,0
12241,1,1.0,0
12242,1,1.0,0
12243,1,1.0,0
12244,1,1.0,0
12245,1,1.0,0
12246,1,1.0,0
12247,1,1.0,0
12248,1,0.5,0
12249,1,0.0,0
12250,1,0.5,0
12251,1,0.0,0
12252,1,0.0,0
12253,1,0.0,0
12254,1,0.0,1
12255,1,0.0,0
12256,1,0.0,0
12257,1,0.0,0
12258,0,0.0,0
12259,0,1.0,0
12260,0,0.0,0
12261,0,0.0,0
12262,0,0.0,0
12263,0,0.0,0
12264,0,0.0,0
12265,0,0.0,0
12266,0,0.0,0
12267,0,0.0,0
12268,0,0.0,0
12269,0,0.0,0
12270,0,0.0,0
12271,0,0.0,0
12272,0,0.0,0
12273,0,0.0,0
12274,0,0.0,0
12275,0,0.0,0
12276,0,0.0,0
12277,0,0.0,0
12278,0,0.0,0
12279,0,0.0,0
12280,0,0.0,1
12281,0,0.0,1
12282,0,0.0,1
12283,0,0.0,1
12284,0,0.0,0
12285,0,0.0,0
12286,0,0.0,0
12287,0,0.0,1
12288,0,0.0,1
12289,0,0.0,1
12290,0,0.0,1
12291,0,0.0,1
12292,0,0.0,1
12293,0,0.0,1
12294,0,0.0,1
12295,0,0.0,1
12296,0,0.0,1
12297,0,0.0,0
12298,0,0.0,0
12299,0,0.0,0
12300,0,0.0,1
12301,0,0.0,1
12302,0,0.0,1
12303,0,0.0,1
12304,0,0.0,0
12305,0,0.0,0
12306,0,0.0,0
12307,0,0.0,0
12308,0,1.0,0
12309,0,1.0,0
12310,0,1.0,0
12311,0,1.0,0
12312,0,1.0,0
12313,0,1.0,0
12314,0,1.0,0
12315,1,1.0,0
12316,1,1.0,0
12317,1,1.0,0
12318,1,1.0,0
12319,1,1.0,0
12320,1,0.0,0
12321,1,0.0,0
12322,1,0.0,0
12323,1,0.5,0
12324,1,0.0,0
12325,1,1.0,0
12326,1,1.0,0
12327,1,1.0,0
12328,1,0.0,0
12329,1,0.5,0
12330,1,1.0,0
12331,0,0.0,0
12332,0,0.5,0
12333,0,1.0,0
12334,0,0.0,0
12335,0,0.0,0
12336,0,0.0,0
12337,0,0.0,0
12338,0,0.0,0
12339,0,0.0,0
12340,0,0.0,0
12341,0,0.0,0
12342,0,0.0,0
12343,0,0.0,0
12344,0,0.0,0
12345,0,0.0,0
12346,0,0.0,0
12347,0,0.0,0
